ID,Sex,Age,Hispanic_Origin,Race,political_party,valued_at_work,self_efficacy,Twenty4_7_365,political_skill,job,self_advocacy_workshop,intent_leave,RaiseRequest,got_last_raise,emp_sat,Efficacy_360
51,1,30.00,0,1,1,4.00,1.00,3.00,4.00,1.00,0,0,2.26,0.00,22.00,25.00
28,0,39.00,0,1,1,3.00,2.00,2.00,3.00,2.00,0,1,6.50,0.00,20.00,30.00
32,1,23.00,0,1,2,2.00,2.00,1.00,3.00,3.00,0,0,2.10,0.00,24.00,40.00
55,1,24.00,0,1,3,2.00,2.00,1.00,2.00,1.00,0,0,2.58,0.00,25.00,50.00
60,0,34.00,0,1,1,3.00,2.00,3.00,3.00,1.00,0,0,3.75,0.00,22.00,60.00
82,0,60.00,0,1,1,3.00,2.00,3.00,5.00,3.00,0,1,1.83,0.00,29.00,70.00
98,1,43.00,0,2,1,4.00,2.00,3.00,1.00,1.00,0,0,2.25,0.00,21.00,80.00
100,0,39.00,0,2,1,3.00,2.00,3.00,4.00,3.00,0,1,5.50,0.00,28.00,90.00
22,0,51.00,0,1,1,3.00,3.00,3.00,5.00,1.00,0,1,1.12,0.00,33.00,80.00
27,0,31.00,0,1,1,3.00,3.00,2.00,4.00,1.00,0,0,0.59,0.00,29.00,70.00
38,1,44.00,0,1,2,2.00,3.00,2.00,2.00,1.00,0,0,1.00,0.00,29.00,60.00
43,1,57.00,0,1,1,4.00,3.00,3.00,4.00,1.00,0,0,1.59,0.00,23.00,50.00
44,1,32.00,0,1,2,2.00,3.00,2.00,3.00,1.00,0,0,0.70,0.00,19.00,40.00
48,1,30.00,0,1,1,3.00,3.00,2.00,1.00,1.00,0,0,1.43,0.00,18.00,30.00
59,1,24.00,0,1,1,3.00,3.00,3.00,3.00,1.00,0,0,1.85,0.00,22.00,20.00
74,1,42.00,0,1,1,4.00,3.00,3.00,1.00,3.00,0,0,1.57,0.00,23.00,34.00
75,1,19.00,0,1,1,3.00,3.00,2.00,3.00,1.00,0,0,0.50,0.00,20.00,55.00
87,0,26.00,0,1,1,4.00,3.00,4.00,3.00,1.00,0,1,5.40,0.00,34.00,66.00
90,0,50.00,0,1,1,5.00,3.00,3.00,2.00,3.00,0,0,1.15,0.00,31.00,77.00
102,1,35.00,0,5,2,2.00,3.00,4.00,3.00,1.00,0,0,0.75,0.00,19.00,88.00
12,0,52.00,0,1,3,5.00,4.00,3.00,2.00,1.00,0,0,1.71,0.00,29.00,99.00
13,0,33.00,1,1,2,4.00,4.00,4.00,3.00,3.00,0,0,2.75,0.00,38.00,87.00
14,0,35.00,1,1,2,3.00,4.00,4.00,3.00,2.00,0,1,4.70,0.00,25.00,84.00
61,1,35.00,0,1,2,3.00,4.00,4.00,2.00,2.00,0,0,2.30,0.00,23.00,92.00
62,0,39.00,0,1,2,3.00,4.00,4.00,4.00,1.00,0,1,1.50,0.00,27.00,69.00
88,1,38.00,0,1,2,4.00,4.00,4.00,4.00,1.00,0,1,6.00,0.00,17.00,72.00
93,1,29.00,2,2,3,5.00,4.00,4.00,3.00,3.00,0,0,2.46,0.00,25.00,83.00
19,1,42.00,0,1,3,5.00,5.00,4.00,4.00,1.00,0,1,4.75,0.00,24.00,84.00
65,0,34.00,0,1,3,5.00,5.00,5.00,2.00,3.00,0,0,0.35,0.00,31.00,76.00
96,1,48.00,0,2,3,5.00,5.00,4.00,2.00,1.00,0,1,1.05,0.00,24.00,79.00
101,0,43.00,0,3,3,5.00,5.00,4.00,4.00,2.00,0,1,7.30,0.00,30.00,89.00
106,1,46.00,0,7,2,3.00,5.00,3.00,1.00,2.00,0,0,0.70,0.00,17.00,73.00
10,0,30.00,1,1,2,1.00,3.00,1.00,3.00,1.00,1,0,1.51,0.00,19.00,84.00
68,1,33.00,0,1,2,3.00,3.00,2.00,4.00,3.00,1,0,1.75,0.00,33.00,83.00
26,0,49.00,0,1,2,3.00,4.00,3.00,3.00,1.00,1,0,2.17,0.00,24.00,89.00
40,1,38.00,0,1,2,4.00,4.00,4.00,3.00,1.00,1,1,4.00,0.00,28.00,86.00
58,0,21.00,0,1,2,4.00,4.00,3.00,3.00,3.00,1,0,4.65,0.00,39.00,87.00
69,1,22.00,0,1,2,4.00,4.00,4.00,2.00,1.00,1,1,1.20,0.00,38.00,91.00
97,1,27.00,0,2,2,3.00,4.00,3.00,2.00,3.00,1,1,0.93,0.00,22.00,55.00
49,1,51.00,0,1,3,4.00,5.00,3.00,1.00,1.00,1,0,1.26,0.00,29.00,83.00
50,1,31.00,0,1,2,3.00,5.00,4.00,3.00,3.00,1,0,2.60,0.00,27.00,84.00
73,0,21.00,0,1,3,5.00,5.00,5.00,4.00,1.00,1,1,3.15,0.00,37.00,85.00
47,0,23.00,0,1,1,2.00,1.00,2.00,3.00,3.00,0,0,1.15,1.00,22.00,87.00
54,0,36.00,0,1,1,3.00,1.00,2.00,2.00,2.00,0,0,3.85,1.00,25.00,73.00
57,0,35.00,0,1,1,4.00,1.00,3.00,3.00,3.00,0,0,1.35,1.00,30.00,84.00
107,0,30.00,0,8,1,2.00,1.00,1.00,4.00,2.00,0,0,0.86,1.00,19.00,83.00
20,0,36.00,0,1,3,3.00,2.00,1.00,2.00,2.00,0,0,3.30,1.00,24.00,89.00
24,0,36.00,0,1,1,4.00,2.00,4.00,3.00,2.00,0,1,5.40,1.00,40.00,86.00
95,0,25.00,0,2,1,5.00,2.00,3.00,2.00,3.00,0,0,1.64,1.00,30.00,87.00
104,1,33.00,0,7,2,1.00,2.00,1.00,2.00,2.00,0,0,0.72,1.00,29.00,91.00
108,1,28.00,0,8,3,2.00,2.00,2.00,2.00,2.00,0,0,1.07,1.00,28.00,55.00
111,1,38.00,0,16,3,2.00,2.00,1.00,2.00,2.00,0,0,2.90,1.00,33.00,83.00
1,1,35.00,1,1,2,1.00,3.00,2.00,1.00,2.00,0,0,1.70,1.00,26.00,84.00
3,0,22.00,1,1,1,3.00,3.00,2.00,4.00,1.00,0,1,0.90,1.00,29.00,85.00
11,1,36.00,1,1,2,2.00,3.00,3.00,1.00,3.00,0,0,2.30,1.00,27.00,87.00
16,1,28.00,1,1,2,2.00,3.00,2.00,3.00,2.00,0,0,1.90,1.00,26.00,78.00
45,0,35.00,0,1,2,1.00,3.00,2.00,3.00,2.00,0,0,0.20,1.00,35.00,79.00
56,0,32.00,0,1,1,5.00,3.00,5.00,4.00,3.00,0,1,4.25,1.00,33.00,65.00
64,0,27.00,0,1,1,4.00,3.00,3.00,3.00,3.00,0,0,0.45,1.00,20.00,92.00
67,1,37.00,0,1,1,5.00,3.00,4.00,2.00,1.00,0,0,2.50,1.00,28.00,83.00
76,0,53.00,0,1,1,5.00,3.00,3.00,4.00,3.00,0,0,0.08,1.00,26.00,84.00
79,1,34.00,0,1,2,2.00,3.00,2.00,1.00,3.00,0,1,0.54,1.00,23.00,76.00
83,0,23.00,0,1,1,4.00,3.00,3.00,2.00,3.00,0,0,1.45,1.00,28.00,79.00
92,1,52.00,0,2,2,2.00,3.00,3.00,1.00,3.00,0,1,0.10,1.00,23.00,89.00
105,0,34.00,0,7,1,4.00,3.00,4.00,3.00,3.00,0,0,1.30,1.00,35.00,73.00
113,0,23.00,0,16,1,5.00,3.00,4.00,5.00,2.00,0,0,2.30,1.00,39.00,84.00
8,0,37.00,1,1,2,4.00,4.00,3.00,3.00,3.00,0,1,7.45,1.00,35.00,83.00
18,0,45.00,1,1,3,5.00,4.00,3.00,2.00,3.00,0,0,0.90,1.00,38.00,89.00
31,1,41.00,0,1,2,4.00,4.00,4.00,2.00,3.00,0,1,0.15,1.00,25.00,86.00
41,0,52.00,0,1,2,4.00,4.00,3.00,4.00,3.00,0,1,4.20,1.00,32.00,87.00
53,0,38.00,1,1,2,2.00,4.00,3.00,3.00,2.00,0,1,5.35,1.00,33.00,91.00
66,1,45.00,0,1,2,3.00,4.00,4.00,4.00,3.00,0,1,1.30,1.00,28.00,83.00
70,1,39.00,0,1,3,5.00,4.00,4.00,2.00,3.00,0,0,6.10,1.00,19.00,84.00
89,0,32.00,0,1,2,4.00,4.00,2.00,5.00,3.00,0,1,4.70,1.00,34.00,76.00
94,1,41.00,0,2,2,4.00,4.00,3.00,1.00,2.00,0,0,0.15,1.00,22.00,79.00
99,1,29.00,0,2,2,3.00,4.00,3.00,5.00,2.00,0,0,2.50,1.00,26.00,89.00
103,0,51.00,0,7,2,2.00,4.00,3.00,3.00,3.00,0,0,0.77,1.00,36.00,73.00
110,1,30.00,4,15,2,2.00,4.00,3.00,5.00,1.00,0,1,2.00,1.00,29.00,84.00
112,0,26.00,0,16,3,5.00,4.00,2.00,5.00,2.00,0,1,5.95,1.00,39.00,83.00
5,0,49.00,1,1,3,4.00,5.00,4.00,3.00,3.00,0,0,1.55,1.00,29.00,89.00
7,0,35.00,0,1,3,5.00,5.00,4.00,4.00,3.00,0,0,3.40,1.00,18.00,86.00
15,1,27.00,1,1,2,3.00,5.00,3.00,3.00,2.00,0,1,1.90,1.00,22.00,87.00
25,0,42.00,0,1,3,5.00,5.00,3.00,5.00,1.00,0,1,4.25,1.00,33.00,91.00
33,1,45.00,0,1,3,5.00,5.00,3.00,3.00,1.00,0,0,4.00,1.00,30.00,83.00
35,0,53.00,0,1,2,3.00,5.00,3.00,3.00,3.00,0,0,0.70,1.00,22.00,84.00
36,1,43.00,1,1,2,2.00,5.00,3.00,4.00,2.00,0,0,5.65,1.00,36.00,85.00
77,1,51.00,0,1,2,2.00,5.00,3.00,5.00,2.00,0,0,1.35,1.00,34.00,86.00
86,1,65.00,0,1,3,5.00,5.00,4.00,3.00,3.00,0,1,3.50,1.00,38.00,87.00
52,0,41.00,0,1,1,4.00,3.00,3.00,4.00,3.00,1,1,4.15,1.00,20.00,82.00
72,0,36.00,0,1,1,4.00,3.00,3.00,5.00,3.00,1,1,2.90,1.00,23.00,80.00
80,0,26.00,0,1,1,3.00,3.00,3.00,3.00,1.00,1,1,2.35,1.00,39.00,93.00
91,0,45.00,4,2,1,4.00,3.00,4.00,2.00,3.00,1,1,2.35,1.00,33.00,91.00
4,0,33.00,1,1,2,3.00,4.00,3.00,5.00,2.00,1,0,2.70,1.00,27.00,94.00
6,0,43.00,1,1,2,4.00,4.00,3.00,3.00,2.00,1,0,3.75,1.00,28.00,96.00
21,0,19.00,0,1,2,4.00,4.00,3.00,3.00,2.00,1,1,5.55,1.00,40.00,90.00
23,0,20.00,0,1,2,2.00,4.00,4.00,5.00,2.00,1,1,3.50,1.00,32.00,89.00
30,0,26.00,0,1,1,3.00,4.00,4.00,5.00,3.00,1,1,5.35,1.00,38.00,88.00
34,1,37.00,0,1,2,4.00,4.00,3.00,2.00,3.00,1,1,5.95,1.00,48.00,87.00
39,0,30.00,0,1,2,3.00,4.00,4.00,4.00,2.00,1,0,4.55,1.00,29.00,88.00
42,0,30.00,0,1,2,4.00,4.00,3.00,4.00,3.00,1,1,4.60,1.00,42.00,85.00
71,0,26.00,0,1,2,2.00,4.00,4.00,4.00,1.00,1,0,2.80,1.00,30.00,86.00
78,1,25.00,1,1,2,1.00,4.00,2.00,5.00,2.00,1,1,4.20,1.00,40.00,83.00
2,0,44.00,1,1,1,4.00,5.00,3.00,4.00,2.00,1,1,5.30,1.00,44.00,89.00
9,0,50.00,1,1,2,3.00,5.00,4.00,3.00,3.00,1,1,3.55,1.00,38.00,91.00
17,1,25.00,1,1,2,3.00,5.00,4.00,5.00,2.00,1,0,4.80,1.00,48.00,90.00
29,1,46.00,1,1,2,5.00,5.00,3.00,5.00,3.00,1,0,2.80,1.00,35.00,93.00
37,0,26.00,0,1,3,5.00,5.00,4.00,3.00,3.00,1,1,6.40,1.00,41.00,91.00
46,0,55.00,0,1,3,4.00,5.00,5.00,2.00,3.00,1,1,1.85,1.00,39.00,90.00
63,0,28.00,0,1,2,2.00,5.00,4.00,1.00,3.00,1,1,5.40,1.00,42.00,93.00
81,1,25.00,0,1,3,4.00,5.00,3.00,3.00,3.00,1,0,1.28,1.00,37.00,96.00
84,1,60.00,0,1,2,3.00,5.00,3.00,3.00,1.00,1,1,2.55,1.00,39.00,97.00
85,1,28.00,0,1,3,5.00,5.00,4.00,2.00,3.00,1,0,5.00,1.00,47.00,95.00
109,0,44.00,0,11,3,4.00,5.00,4.00,3.00,2.00,1,1,3.30,1.00,40.00,90.00
114,0,50.00,0,9,2,3.00,5.00,4.00,4.00,2.00,1,1,0.79,1.00,47.00,99.00
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Credit Line: : Diebold, C. (n.d.). Diebold Dataset and Codebook. Charles Diebold. ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
© 2020 Walden University,,,,,,,,,,,,,,,,